i:dim3,year:dim5,event:dim3,person:string,time:float,price:int
0,1996,Dash,Bailey,9.84,100
0,1996,Steeplechase,Keter,487.12,100
0,1996,Marathon,Thugwane,7956,100
0,2000,Dash,Greene,9.87,100
0,2000,Steeplechase,Kosgei,508.17,100
0,2000,Marathon,Abera,7811,100
0,2004,Dash,Gatlin,9.85,100
0,2004,Steeplechase,Kemboi,485.81,100
0,2004,Marathon,Baldini,7855,100
0,2008,Dash,Bolt,9.69,100
0,2008,Steeplechase,Kipruto,490.34,100
0,2008,Marathon,Wanjiru,7596,100
0,2010,Dash,Greene,9.87,100
0,2010,Steeplechase,Kosgei,508.17,100
0,2010,Marathon,Abera,7811,100
1,1996,Dash,Bailey,9.84,100
1,1996,Steeplechase,Keter,487.12,100
1,1996,Marathon,Thugwane,7956,100
1,2000,Dash,Greene,9.87,100
1,2000,Steeplechase,Kosgei,508.17,100
1,2000,Marathon,Abera,7811,100
1,2004,Dash,Gatlin,9.85,100
1,2004,Steeplechase,Kemboi,485.81,100
1,2004,Marathon,Baldini,7855,100
1,2008,Dash,Bolt,9.69,100
1,2008,Steeplechase,Kipruto,490.34,100
1,2008,Marathon,Wanjiru,7596,100
1,2010,Dash,Greene,9.87,100
1,2010,Steeplechase,Kos,508.17,100
1,2010,Marathon,Abera,7811,100
2,1996,Dash,Bailey,9.84,100
2,1996,Steeplechase,Keter,487.12,100
2,1996,Marathon,Thugwane,7956,100
2,2000,Dash,Greene,9.87,100
2,2000,Steeplechase,Kosgei,508.17,100
2,2000,Marathon,Abera,7811,100
2,2004,Dash,Gatlin,9.85,100
2,2004,Steeplechase,Kemboi,485.81,100
2,2004,Marathon,Baldini,7855,100
2,2008,Dash,Bolt,9.69,100
2,2008,Steeplechase,Kipruto,490.34,100
2,2008,Marathon,Wanjiru,7596,100
2,2010,Dash,Greene,9.87,100
2,2010,Steeplechase,Kosgei,508.17,100
2,2010,Marathon,Abera,7811,100
